"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Biological_Process_2026::Positive Regulation of Synaptic Transmission (GO:0050806)",0.890018409791762,18,66,0.591252392423065,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Caspase Binding (GO:0089720)",0.890065065565279,1,9,0.947355565974431,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Serine-type Endopeptidase Inhibitor Activity (GO:0004867)",0.890141172306518,5,30,0.949361021909303,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Branched-chain Amino Acid Catabolic Process (GO:0009083)",0.890477859317352,3,21,0.957899076364705,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cholesterol Transport (GO:0032374)",0.890577523220538,4,19,0.819906679889463,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Digestive System Process (GO:0060457)",0.890816747982673,1,4,0.729702052775251,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Potassium Ion Leak Channel Activity (GO:0022841)",0.89081712270765,3,10,0.559180517931211,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Retinoic Acid (GO:0071300)",0.890850958123727,8,28,0.539491526703351,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Calcium-Mediated Signaling (GO:0050849)",0.890867663469084,1,7,0.898705059120004,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Endothelial Cell-Matrix Adhesion (GO:1904906)",0.891006223002573,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Endothelial Cell-Matrix Adhesion (GO:1904904)",0.891006223002573,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fatty Acid Transport (GO:0015908)",0.891219098779703,5,24,0.841486597963586,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Potassium Ion Transmembrane Transport (GO:1901380)",0.891359127919327,2,8,0.700821445299274,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Urate Transmembrane Transporter Activity (GO:0015143)",0.891388703549574,1,7,0.898705059120004,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::3'-5' Exonuclease Activity (GO:0008408)",0.891674852547744,9,47,0.93829894082826,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Voltage-gated Sodium Channel Complex (GO:0001518)",0.891744525029807,1,9,0.947355565974431,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Xylosyltransferase Activity (GO:0042285)",0.891935173225369,1,8,0.92697414680868,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Growth Factor Activity (GO:0008083)",0.892023371068007,12,49,0.751319191558672,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Embryonic Placenta Development (GO:0001892)",0.892035702393689,2,7,0.624248163270153,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Protein Lipidation (GO:1903059)",0.892063404262565,1,9,0.947355565974431,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Membrane Raft Assembly (GO:0001765)",0.89223523872704,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Gonad Development (GO:0008406)",0.892263847392405,4,28,0.972890473401145,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Nervous System Process (GO:0031644)",0.892327738883216,2,9,0.763922793482667,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Ceramide Transfer Activity (GO:0120017)",0.89243411197388,1,5,0.805118413380447,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Icosanoid Transport (GO:0071715)",0.892531061908599,2,9,0.763922793482667,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::CGMP Binding (GO:0030553)",0.893005791572395,1,9,0.947355565974431,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Spermine Metabolic Process (GO:0008215)",0.893050355066129,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Glomerular Filtration (GO:0003093)",0.893327651957906,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Bicellular Tight Junction Assembly (GO:0070830)",0.893748441530233,3,22,0.967013661013057,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intestinal Epithelial Cell Differentiation (GO:0060575)",0.89387627978057,1,4,0.729702052775251,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Catecholamine Transport (GO:0051937)",0.893890213141464,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cilium Assembly (GO:0060271)",0.893974384126223,43,230,0.999572760924852,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::'De Novo' NAD+ Biosynthetic Process From L-tryptophan (GO:0034354)",0.894100293045661,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Homologous Chromosome Pairing at Meiosis (GO:0007129)",0.894137001951173,3,25,0.984432503360235,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Import Into Peroxisome Matrix, Translocation (GO:0016561)",0.894247366496216,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Astrocyte Differentiation (GO:0048710)",0.894380643620207,2,11,0.856114450525611,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Acute Inflammatory Response (GO:0002673)",0.894451447144854,3,13,0.747953618048883,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Disaccharide Binding (GO:0048030)",0.894495449099939,1,4,0.729702052775251,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Interleukin-10 Production (GO:0032733)",0.894879609311509,5,28,0.924605314903127,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Chloride Transport (GO:0006821)",0.894924238796507,13,60,0.891583457573026,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Erythropoietin (GO:0036018)",0.89497613717563,1,7,0.898705059120004,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Glutathione Biosynthetic Process (GO:0006750)",0.89509490923721,1,6,0.859496931141454,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Barbed-End Actin Filament Capping (GO:2000812)",0.895168654291116,1,6,0.859496931141454,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Reproductive Process (GO:2000243)",0.895170232440664,4,22,0.900173373591813,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Dermatan 4-Sulfotransferase Activity (GO:0001537)",0.895268135035737,1,3,0.625111917427702,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Acetylcholine Binding (GO:0042166)",0.895438389458929,1,5,0.805118413380447,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Monoatomic Ion Transmembrane Transport (GO:0034765)",0.895503010669538,3,14,0.794349031606359,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Flap Endonuclease Activity (GO:0048256)",0.895578420947907,1,8,0.92697414680868,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Death-inducing Signaling Complex (GO:0031264)",0.895604346480709,1,9,0.947355565974431,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Attachment of GPI Anchor to Protein (GO:0016255)",0.895768203913722,1,6,0.859496931141454,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Melanosome (GO:0042470)",0.895874236714787,6,28,0.834830262143084,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Organic Hydroxy Compound Transport (GO:0015850)",0.89588173100806,6,34,0.942483224298773,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Monoatomic Cation Homeostasis (GO:0055080)",0.896176824025691,13,54,0.779273474135435,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Microbody Membrane (GO:0031903)",0.896209983371573,10,54,0.959497381513031,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Peroxisomal Membrane (GO:0005778)",0.896209983371573,10,54,0.959497381513031,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Ubiquitin Conjugating Enzyme Activity (GO:0061631)",0.89628083301277,4,32,0.989381010636616,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Lipid Transport Across Blood-Brain Barrier (GO:1990379)",0.896292446400573,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Hormone Secretion (GO:0046887)",0.896389329598471,2,12,0.888636003941025,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Glial Cell Differentiation (GO:0045686)",0.896397184359261,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Growth Factor Receptor Binding (GO:0070851)",0.896523554009858,13,71,0.977611650281541,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Intracellularly cAMP-activated Cation Channel Activity (GO:0005222)",0.896573528833018,1,6,0.859496931141454,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Intracellularly Cyclic Nucleotide-Activated Monoatomic Cation Channel Activity (GO:0005221)",0.896573528833018,1,6,0.859496931141454,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Poly(A)-dependent snoRNA 3'-End Processing (GO:0071051)",0.89662558466174,1,8,0.92697414680868,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Acetylcholine Receptor Signaling Pathway (GO:0095500)",0.896738604748994,6,22,0.605892820897477,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Protein Import Into Nucleus (GO:0042308)",0.897321579791663,1,10,0.962049699708198,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::UDP-xylosyltransferase Activity (GO:0035252)",0.897333058825023,1,9,0.947355565974431,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Endopeptidase Regulator Activity (GO:0061135)",0.89738386306544,9,40,0.825182491747432,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902)",0.897488708609199,6,34,0.942483224298773,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Embryonic Digestive Tract Development (GO:0048566)",0.898105504756667,1,10,0.962049699708198,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Melanosome Localization (GO:0032400)",0.898230790634214,2,19,0.983335319303198,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Response to ATP (GO:0033198)",0.898352676978879,3,18,0.914449677244095,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Telomerase RNA Binding (GO:0070034)",0.898438824640756,3,21,0.957899076364705,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Muscle Cell Apoptotic Process (GO:0010661)",0.898750467468041,1,6,0.859496931141454,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Stem Cell Proliferation (GO:0072091)",0.898810837661995,2,11,0.856114450525611,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Collagen Receptor Activity (GO:0038064)",0.898988952626219,1,5,0.805118413380447,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Golgi Disassembly (GO:0090166)",0.899200481275827,1,6,0.859496931141454,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::9+0 Non-Motile Cilium (GO:0097731)",0.899893889295301,1,10,0.962049699708198,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Blood Vessel Branching (GO:1905555)",0.89990731074808,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Caveola (GO:0005901)",0.899929778829911,12,53,0.843422999248773,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::CD4-positive, Alpha-Beta T Cell Activation (GO:0035710)",0.900130186603874,1,7,0.898705059120004,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Lipoprotein Metabolic Process (GO:0050746)",0.900240079486074,1,7,0.898705059120004,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nonribosomal Peptide Biosynthetic Process (GO:0019184)",0.900409240142088,1,7,0.898705059120004,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::U4 snRNA 3'-End Processing (GO:0034475)",0.900518463088884,1,8,0.92697414680868,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Mineralocorticoid Stimulus (GO:0071389)",0.900637243144023,1,3,0.625111917427702,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Axon Extension (GO:0048675)",0.9006539298996,4,22,0.900173373591813,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Transforming Growth Factor Beta1 Production (GO:0032911)",0.900715267335603,1,4,0.729702052775251,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Stem Cell Proliferation (GO:2000648)",0.900921235069463,2,12,0.888636003941025,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Phosphatidic Acid Transfer Activity (GO:1990050)",0.900945059814848,1,7,0.898705059120004,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Integrin Binding Involved in Cell-Matrix Adhesion (GO:0098640)",0.900991150767408,1,5,0.805118413380447,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Glutamate-gated Receptor Activity (GO:0004970)",0.901001931911238,3,15,0.833375542608888,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Acetylcholine Receptor Binding (GO:0033130)",0.901041368607248,2,7,0.624248163270153,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Reg of Membrane Repolarization During Ventricular Cardiac Muscle Cell Action Potential (GO:1905024)",0.901064466699824,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Ionotropic Glutamate Receptor Complex (GO:0008328)",0.901162034326675,6,25,0.737854042805144,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ear Development (GO:0043583)",0.901303214849701,1,4,0.729702052775251,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mitochondrial Fission (GO:0000266)",0.90155954537718,2,14,0.934192217549682,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cardiac Muscle Cell Proliferation (GO:0060044)",0.90164754999133,1,3,0.625111917427702,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Activin Receptor Signaling Pathway (GO:0032924)",0.901689184858351,2,15,0.949702475232881,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Steroid Hormone Biosynthetic Process (GO:0090031)",0.901751979698205,1,4,0.729702052775251,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptic Transmission, Glutamatergic (GO:0035249)",0.902230635843282,5,23,0.811539544260333,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mitochondrial tRNA Modification (GO:0070900)",0.902232213197746,2,13,0.914214619557778,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intracellular pH Reduction (GO:0051452)",0.902598221752535,7,35,0.894365207073848,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Striated Muscle Contraction (GO:0045989)",0.902899512800481,1,5,0.805118413380447,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::U6 snRNP (GO:0005688)",0.902987777436461,1,8,0.92697414680868,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cardiac Muscle Cell Development (GO:0055013)",0.903265131313747,3,16,0.865841817048765,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Complement Receptor Activity (GO:0004875)",0.903288912841672,1,9,0.947355565974431,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Coagulation (GO:0050819)",0.90331404642618,2,12,0.888636003941025,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Peroxisome Organization (GO:0007031)",0.903701923946799,5,26,0.889630125010203,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Import Into Peroxisome Matrix (GO:0016558)",0.904181446606742,3,15,0.833375542608888,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Mitochondrial Ribosome Binding (GO:0097177)",0.904409705780871,2,11,0.856114450525611,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Adapt Imm Response Based on Som Recomb of Imm Recs Built Fm Immunoglobulin Superf Dom (GO:0002460)",0.904500316256111,6,27,0.806276830935659,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Malate Metabolic Process (GO:0006108)",0.904504668796707,1,9,0.947355565974431,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ventricular Septum Morphogenesis (GO:0060412)",0.90459564820644,3,23,0.974240741094723,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Multivesicular Body Assembly (GO:0036258)",0.904601236937284,6,30,0.88172039015593,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Embryonic Skeletal System Morphogenesis (GO:0048704)",0.904602119411206,4,15,0.638242987596245,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Glycoprotein Catabolic Process (GO:0006516)",0.904674279944585,3,15,0.833375542608888,"GO_Biological_Process_2026",1,1,"n.s."
