gene_id	gene_name	tenx	parse
ENSG00000261423.4	TMEM202-AS1	177.0	159.0
ENSG00000261424.1	ATP5PBP7	0.0	1.0
ENSG00000261427.6	ENSG00000261427.6	7.0	7.0
ENSG00000261431.1	DHX35-DT	6.0	0.0
ENSG00000261433.1	ENSG00000261433.1	0.0	2.0
ENSG00000261435.2	ENSG00000261435.2	36.0	55.0
ENSG00000261436.7	ENSG00000261436.7	1.0	3.0
ENSG00000261441.2	POLG-DT	144.0	22.0
ENSG00000261442.1	ENSG00000261442.1	0.0	7.0
ENSG00000261446.4	LINC00559	0.0	1.0
ENSG00000261447.1	ENSG00000261447.1	1.0	0.0
ENSG00000261448.2	ENSG00000261448.2	129.0	503.0
ENSG00000261449.2	ENSG00000261449.2	317.0	207.0
ENSG00000261451.1	ENSG00000261451.1	0.0	46.0
ENSG00000261455.2	LINC01003	412.0	42.0
ENSG00000261456.6	TUBB8	1.0	0.0
ENSG00000261459.1	ENSG00000261459.1	16.0	26.0
ENSG00000261460.2	CELF6-AS1	0.0	115.0
ENSG00000261465.8	COQ7-DT	156.0	58.0
ENSG00000261467.3	ENSG00000261467.3	2.0	1.0
ENSG00000261468.2	ENSG00000261468.2	68.0	332.0
ENSG00000261471.2	ENSG00000261471.2	0.0	27.0
ENSG00000261472.2	ENSG00000261472.2	10.0	3.0
ENSG00000261474.1	ENSG00000261474.1	117.0	73.0
ENSG00000261475.4	LINC02190	1.0	0.0
ENSG00000261480.1	ENSG00000261480.1	1.0	0.0
ENSG00000261481.2	CARHSP1-DT	0.0	11.0
ENSG00000261485.2	PAN3-AS1	85.0	63.0
ENSG00000261487.1	ENSG00000261487.1	63.0	10.0
ENSG00000261488.1	TBILA	2.0	6.0
ENSG00000261491.1	DNM1P31	0.0	2.0
ENSG00000261499.2	ENSG00000261499.2	0.0	2.0
ENSG00000261501.1	BBS7-DT	0.0	2.0
ENSG00000261504.1	LINC01686	7.0	5.0
ENSG00000261505.1	ENSG00000261505.1	0.0	13.0
ENSG00000261507.1	ENSG00000261507.1	1.0	2.0
ENSG00000261512.3	ENSG00000261512.3	6.0	9.0
ENSG00000261514.3	LINC01976	12.0	1.0
ENSG00000261517.2	LINC00558	9.0	2.0
ENSG00000261519.3	ENSG00000261519.3	0.0	5.0
ENSG00000261520.6	DLGAP1-AS5	0.0	2.0
ENSG00000261526.4	ENSG00000261526.4	812.0	146.0
ENSG00000261527.1	ENSG00000261527.1	0.0	3.0
ENSG00000261528.2	CCNYL7	0.0	1.0
ENSG00000261532.1	ENSG00000261532.1	0.0	2.0
ENSG00000261535.1	ENSG00000261535.1	0.0	1.0
ENSG00000261540.2	ENSG00000261540.2	0.0	0.0
ENSG00000261542.1	ENSG00000261542.1	128.0	100.0
ENSG00000261546.1	ENSG00000261546.1	0.0	24.0
ENSG00000261552.1	ENSG00000261552.1	0.0	2.0
ENSG00000261553.5	ENSG00000261553.5	31.0	103.0
ENSG00000261556.11	ENSG00000261556.11	3.0	54.0
ENSG00000261570.3	AGK-DT	6.0	11.0
ENSG00000261573.2	PTPRC-AS1	0.0	330.0
ENSG00000261582.1	ENSG00000261582.1	44.0	10.0
ENSG00000261587.3	TMEM249	0.0	1.0
ENSG00000261588.1	ENSG00000261588.1	0.0	1.0
ENSG00000261592.1	ENSG00000261592.1	0.0	41.0
ENSG00000261594.4	TPBGL	2.0	1.0
ENSG00000261595.2	PPM1J-DT	2.0	2.0
ENSG00000261602.1	NQO1-AS1	0.0	0.0
ENSG00000261604.1	ENSG00000261604.1	0.0	30.0
ENSG00000261606.5	ENSG00000261606.5	0.0	3.0
ENSG00000261609.10	GAN	1938.0	3700.0
ENSG00000261610.1	ENSG00000261610.1	5.0	2.0
ENSG00000261611.6	ENSG00000261611.6	8.0	11.0
ENSG00000261613.2	ENSG00000261613.2	0.0	31.0
ENSG00000261616.1	TTC23-AS1	0.0	167.0
ENSG00000261617.3	LINC02177	110.0	21.0
ENSG00000261623.1	LINC02179	0.0	1.0
ENSG00000261630.1	ENSG00000261630.1	0.0	3.0
ENSG00000261632.2	ENSG00000261632.2	0.0	62.0
ENSG00000261633.1	ENSG00000261633.1	0.0	1.0
ENSG00000261634.5	PAQR5-DT	0.0	8.0
ENSG00000261636.3	LINC02191	0.0	1.0
ENSG00000261637.3	LINC02127	0.0	2.0
ENSG00000261638.3	ENSG00000261638.3	0.0	1.0
ENSG00000261641.2	ENSG00000261641.2	0.0	3.0
ENSG00000261644.4	CYLD-AS1	167.0	265.0
ENSG00000261645.8	DISC1FP1	824.0	1580.0
ENSG00000261649.7	GOLGA6L7	0.0	2.0
ENSG00000261652.3	PIERCE2	0.0	25.0
ENSG00000261654.1	ENSG00000261654.1	139.0	39.0
ENSG00000261656.6	BEAN1-AS1	0.0	1.0
ENSG00000261659.2	ENSG00000261659.2	2.0	15.0
ENSG00000261663.1	ECI1-AS1	0.0	3.0
ENSG00000261664.6	TTC39A-AS1	0.0	0.0
ENSG00000261669.1	ENSG00000261669.1	0.0	48.0
ENSG00000261670.1	ENSG00000261670.1	0.0	17.0
ENSG00000261671.1	ENSG00000261671.1	1.0	1.0
ENSG00000261673.1	ENSG00000261673.1	1.0	0.0
ENSG00000261678.3	SCRT1	0.0	2.0
ENSG00000261683.3	LINC00838	0.0	0.0
ENSG00000261691.1	ENSG00000261691.1	0.0	12.0
ENSG00000261693.1	ENSG00000261693.1	5.0	3.0
ENSG00000261701.10	HPR	0.0	5.0
ENSG00000261703.2	LINC02168	2.0	12.0
ENSG00000261707.2	ENSG00000261707.2	3.0	2.0
ENSG00000261714.2	ENSG00000261714.2	0.0	7.0
ENSG00000261715.1	LINC01477	0.0	1.0
ENSG00000261717.5	ENSG00000261717.5	28.0	47.0
ENSG00000261722.2	ENSG00000261722.2	18.0	9.0
ENSG00000261723.1	PALB2-AS1	0.0	5.0
ENSG00000261729.3	GS1-204I12.4	24.0	133.0
ENSG00000261731.2	ENSG00000261731.2	0.0	15.0
ENSG00000261732.1	ENSG00000261732.1	1.0	0.0
ENSG00000261738.9	MIR3976HG	0.0	3.0
ENSG00000261739.3	GOLGA8S	0.0	0.0
ENSG00000261740.7	BOLA2-SMG1P6	207.0	157.0
ENSG00000261742.7	LINC00922	2.0	4.0
ENSG00000261744.1	ZFPM1-AS1	2.0	51.0
ENSG00000261745.2	ENSG00000261745.2	0.0	1.0
ENSG00000261758.2	STAG1-DT	48.0	59.0
ENSG00000261761.6	LINC02616	1.0	1.0
ENSG00000261766.1	ENSG00000261766.1	0.0	57.0
ENSG00000261771.5	DNAAF4-CCPG1	9.0	5.0
ENSG00000261777.7	DDX19A-DT	8.0	61.0
ENSG00000261779.1	ENSG00000261779.1	0.0	1.0
ENSG00000261780.4	LINC02582	0.0	2.0
ENSG00000261781.1	LINC01654	0.0	1.0
ENSG00000261783.1	ENSG00000261783.1	0.0	1.0
ENSG00000261786.1	ENSG00000261786.1	4.0	5.0
ENSG00000261787.3	TCF24	5.0	0.0
ENSG00000261790.2	ENSG00000261790.2	3.0	2.0
ENSG00000261793.1	ENSG00000261793.1	0.0	1.0
ENSG00000261794.2	GOLGA8H	0.0	18.0
ENSG00000261796.1	ISY1-RAB43	35.0	92.0
ENSG00000261798.1	ENSG00000261798.1	1.0	0.0
ENSG00000261799.1	ENSG00000261799.1	93.0	74.0
ENSG00000261801.9	LOXL1-AS1	88.0	70.0
ENSG00000261804.4	ENSG00000261804.4	75.0	78.0
ENSG00000261807.2	LINC02141	4.0	5.0
ENSG00000261816.2	ENSG00000261816.2	0.0	2.0
ENSG00000261817.1	ENSG00000261817.1	6.0	0.0
ENSG00000261819.1	ENSG00000261819.1	0.0	1.0
ENSG00000261822.1	ENSG00000261822.1	0.0	5.0
ENSG00000261823.1	ENSG00000261823.1	0.0	1.0
ENSG00000261824.9	LINC00662	487.0	556.0
ENSG00000261831.3	ENSG00000261831.3	43.0	7.0
ENSG00000261832.6	ENSG00000261832.6	24.0	12.0
ENSG00000261838.6	ENSG00000261838.6	1.0	5.0
ENSG00000261839.1	ENSG00000261839.1	39.0	58.0
ENSG00000261840.6	ENSG00000261840.6	67.0	10.0
ENSG00000261845.2	ENSG00000261845.2	0.0	37.0
ENSG00000261848.6	ENSG00000261848.6	1.0	0.0
ENSG00000261857.8	MIA	21.0	31.0
ENSG00000261864.1	ENSG00000261864.1	24.0	10.0
ENSG00000261868.1	MFSD1P1	0.0	2.0
ENSG00000261872.1	ENSG00000261872.1	0.0	4.0
ENSG00000261873.3	SMIM36	1.0	3.0
ENSG00000261879.10	ZNF594-DT	273.0	216.0
ENSG00000261884.2	ENSG00000261884.2	137.0	211.0
ENSG00000261886.2	GOSR2-DT	2.0	4.0
ENSG00000261888.1	ENSG00000261888.1	24.0	156.0
ENSG00000261889.1	ENSG00000261889.1	26.0	7.0
ENSG00000261898.2	ENSG00000261898.2	0.0	6.0
ENSG00000261915.6	ENSG00000261915.6	5.0	2.0
ENSG00000261924.2	ENSG00000261924.2	19.0	8.0
ENSG00000261938.1	ENSG00000261938.1	0.0	1.0
ENSG00000261949.7	GFY	1.0	0.0
ENSG00000261971.10	MMP25-AS1	44.0	372.0
ENSG00000261976.3	ENSG00000261976.3	0.0	1.0
ENSG00000261978.2	ENSG00000261978.2	0.0	4.0
ENSG00000261996.1	ENSG00000261996.1	0.0	15.0
ENSG00000262001.4	DLGAP1-AS2	3.0	490.0
ENSG00000262003.2	ENSG00000262003.2	0.0	0.0
ENSG00000262006.1	ENSG00000262006.1	0.0	2.0
ENSG00000262011.1	ENSG00000262011.1	0.0	1.0
ENSG00000262020.1	ENSG00000262020.1	0.0	43.0
ENSG00000262049.3	ENSG00000262049.3	3.0	85.0
ENSG00000262050.3	ENSG00000262050.3	15.0	6.0
ENSG00000262052.1	ENSG00000262052.1	0.0	0.0
ENSG00000262061.8	RPH3AL-AS1	1.0	2.0
ENSG00000262079.2	ENSG00000262079.2	1.0	0.0
ENSG00000262097.4	LINC02185	3.0	26.0
ENSG00000262099.2	DHX33-DT	6.0	0.0
ENSG00000262112.1	ENSG00000262112.1	0.0	4.0
ENSG00000262115.1	ENSG00000262115.1	0.0	2.0
ENSG00000262117.6	BCAR4	45.0	11.0
ENSG00000262136.3	NQO1-DT	62.0	17.0
ENSG00000262147.2	FOXK2-AS1	0.0	39.0
ENSG00000262151.1	ENSG00000262151.1	1.0	61.0
ENSG00000262152.8	GREP1	0.0	1.0
ENSG00000262155.3	LINC02175	52.0	64.0
ENSG00000262160.1	ENSG00000262160.1	0.0	29.0
ENSG00000262165.2	C17orf114	25.0	10.0
ENSG00000262185.4	LINC02861	28.0	24.0
ENSG00000262188.5	LINC01978	0.0	48.0
ENSG00000262198.3	ENSG00000262198.3	0.0	2.0
ENSG00000262202.5	ENSG00000262202.5	45.0	52.0
ENSG00000262211.1	ENSG00000262211.1	0.0	104.0
ENSG00000262213.2	ENSG00000262213.2	1.0	0.0
ENSG00000262223.11	LINC03048	5.0	11.0
ENSG00000262231.3	ENSG00000262231.3	0.0	3.0
ENSG00000262246.7	CORO7	68.0	46.0
ENSG00000262267.7	ENSG00000262267.7	0.0	2.0
ENSG00000262294.2	RPH3AL-AS2	0.0	1.0
ENSG00000262302.1	ENSG00000262302.1	0.0	14.0
ENSG00000262312.2	ENSG00000262312.2	0.0	17.0
ENSG00000262313.1	ENSG00000262313.1	0.0	1.0
ENSG00000262339.5	ENSG00000262339.5	0.0	1.0
ENSG00000262362.2	ENSG00000262362.2	19.0	3.0
ENSG00000262370.8	ENSG00000262370.8	31.0	145.0
ENSG00000262406.3	MMP12	0.0	1.0
ENSG00000262412.2	ENSG00000262412.2	33.0	88.0
ENSG00000262413.1	ENSG00000262413.1	1.0	15.0
ENSG00000262420.4	TXNDC11-AS1	109.0	90.0
ENSG00000262429.1	ENSG00000262429.1	0.0	1.0
ENSG00000262434.1	MRM3-AS1	0.0	4.0
ENSG00000262445.3	ENSG00000262445.3	0.0	2.0
ENSG00000262454.5	MIR193BHG	28.0	12.0
ENSG00000262456.1	ENSG00000262456.1	0.0	17.0
ENSG00000262461.7	SPDYE9	0.0	2.0
ENSG00000262468.9	LINC01569	77.0	36.0
ENSG00000262480.2	SAMD11P1	0.0	3.0
ENSG00000262481.5	TMEM256-PLSCR3	16.0	8.0
ENSG00000262482.2	FLYWCH1-AS1	2.0	7.0
ENSG00000262484.2	CCER2	14.0	15.0
ENSG00000262488.1	ENSG00000262488.1	0.0	8.0
ENSG00000262495.1	ENSG00000262495.1	1.0	4.0
ENSG00000262497.1	FAM187B2P	0.0	1.0
ENSG00000262516.1	DPPA3P6	0.0	1.0
ENSG00000262526.2	ENSG00000262526.2	0.0	19.0
ENSG00000262528.2	ENSG00000262528.2	0.0	0.0
ENSG00000262529.1	ENSG00000262529.1	0.0	6.0
ENSG00000262533.1	ENSG00000262533.1	0.0	15.0
ENSG00000262543.2	SMIM28	0.0	1.0
ENSG00000262560.1	ENSG00000262560.1	0.0	32.0
ENSG00000262580.5	ENSG00000262580.5	6.0	137.0
ENSG00000262585.2	LINC01979	0.0	1.0
ENSG00000262619.5	LINC00621	0.0	3.0
ENSG00000262624.2	ENSG00000262624.2	0.0	7.0
ENSG00000262633.2	ENSG00000262633.2	3.0	13.0
ENSG00000262655.5	SPON1	461.0	513.0
ENSG00000262660.1	ENSG00000262660.1	61.0	32.0
ENSG00000262678.2	CAMTA2-AS1	11.0	104.0
ENSG00000262686.2	GLIS2-AS1	2.0	2.0
ENSG00000262693.1	ZFP3-DT	0.0	1.0
ENSG00000262700.1	ENSG00000262700.1	0.0	1.0
ENSG00000262703.1	ENSG00000262703.1	0.0	1.0
ENSG00000262708.1	ENSG00000262708.1	0.0	0.0
ENSG00000262721.1	ENSG00000262721.1	0.0	1.0
ENSG00000262728.7	ARHGAP11A-DT	35.0	89.0
ENSG00000262730.1	ENSG00000262730.1	7.0	19.0
ENSG00000262732.2	ENSG00000262732.2	0.0	1.0
ENSG00000262759.1	MRPS21P9	0.0	1.0
ENSG00000262768.3	ENSG00000262768.3	1.0	0.0
ENSG00000262769.2	ENSG00000262769.2	13.0	11.0
ENSG00000262772.3	LINC01977	9.0	1.0
ENSG00000262777.1	CRK-AS1	0.0	29.0
ENSG00000262791.1	WDR81-AS1	0.0	8.0
ENSG00000262801.7	ENSG00000262801.7	8.0	8.0
ENSG00000262810.1	SMG6-AS1	0.0	49.0
ENSG00000262814.9	MRPL12	17.0	1.0
ENSG00000262823.2	ENSG00000262823.2	0.0	11.0
ENSG00000262831.1	P4HB-AS1	0.0	4.0
ENSG00000262833.1	ENSG00000262833.1	0.0	3.0
ENSG00000262837.2	ENSG00000262837.2	5.0	371.0
ENSG00000262848.1	ENSG00000262848.1	0.0	4.0
ENSG00000262870.1	CYCSP40	0.0	3.0
ENSG00000262873.3	ENSG00000262873.3	1.0	0.0
ENSG00000262874.2	C19orf84	0.0	7.0
ENSG00000262877.6	ENSG00000262877.6	10.0	14.0
ENSG00000262879.8	ENSG00000262879.8	198.0	1036.0
ENSG00000262880.1	ENSG00000262880.1	0.0	3.0
ENSG00000262884.1	ENSG00000262884.1	0.0	2.0
ENSG00000262898.6	ENSG00000262898.6	93.0	128.0
ENSG00000262902.1	MTCO1P40	1.0	0.0
ENSG00000262903.1	CTNS-AS1	0.0	7.0
ENSG00000262904.1	TMPOP2	1.0	1.0
ENSG00000262905.1	ENSG00000262905.1	0.0	1.0
ENSG00000262919.9	CCNQ	689.0	246.0
ENSG00000262950.4	ENSG00000262950.4	0.0	3.0
ENSG00000262953.1	EIF4A1P9	0.0	1.0
ENSG00000262962.1	KARS1P3	0.0	1.0
ENSG00000262967.1	ENSG00000262967.1	0.0	10.0
ENSG00000262983.1	ENSG00000262983.1	1.0	2.0
ENSG00000262999.1	ENSG00000262999.1	0.0	9.0
ENSG00000263001.10	GTF2I	628.0	1933.0
ENSG00000263002.9	ZNF234	150.0	215.0
ENSG00000263004.4	AKAP1-DT	120.0	33.0
ENSG00000263011.4	ENSG00000263011.4	4.0	4.0
ENSG00000263015.2	ENSG00000263015.2	1.0	5.0
ENSG00000263020.6	ENSG00000263020.6	1.0	0.0
ENSG00000263033.2	ENSG00000263033.2	79.0	184.0
ENSG00000263041.3	ENSG00000263041.3	2.0	1.0
ENSG00000263050.2	DPH1-AS1	618.0	954.0
ENSG00000263051.1	ENSG00000263051.1	0.0	1.0
ENSG00000263063.2	ENSG00000263063.2	1.0	0.0
ENSG00000263065.1	ENSG00000263065.1	0.0	8.0
ENSG00000263069.6	RNF213-AS1	414.0	3234.0
ENSG00000263072.11	ZNF213-AS1	113.0	314.0
ENSG00000263080.2	ENSG00000263080.2	0.0	4.0
ENSG00000263089.1	ENSG00000263089.1	0.0	18.0
ENSG00000263105.2	ENSG00000263105.2	5.0	5.0
ENSG00000263110.1	ENSG00000263110.1	0.0	0.0
ENSG00000263126.1	ENSG00000263126.1	3.0	0.0
ENSG00000263154.2	ENSG00000263154.2	0.0	1.0
ENSG00000263155.8	MYZAP	1.0	0.0
ENSG00000263164.1	ENSG00000263164.1	0.0	1.0
ENSG00000263171.1	ENSG00000263171.1	0.0	2.0
ENSG00000263179.1	HNRNPCP4	2.0	0.0
ENSG00000263212.2	ENSG00000263212.2	24.0	42.0
ENSG00000263219.1	RYKP1	0.0	1.0
ENSG00000263234.1	ENSG00000263234.1	1.0	0.0
ENSG00000263235.1	ENSG00000263235.1	0.0	6.0
ENSG00000263257.3	LINC03107	12.0	14.0
ENSG00000263266.2	RPS7P1	0.0	2.0
ENSG00000263272.1	ENSG00000263272.1	0.0	74.0
ENSG00000263280.5	ENSG00000263280.5	2.0	2.0
ENSG00000263293.4	EFCAB13-DT	270.0	955.0
ENSG00000263300.1	ENSG00000263300.1	0.0	41.0
ENSG00000263301.1	ENSG00000263301.1	0.0	1.0
ENSG00000263307.3	RSL1D1-DT	2402.0	2358.0
ENSG00000263317.2	LINC01982	1.0	6.0
ENSG00000263321.1	ENSG00000263321.1	5.0	2.0
ENSG00000263325.2	ENSG00000263325.2	3.0	5.0
ENSG00000263326.1	ENSG00000263326.1	0.0	7.0
ENSG00000263327.7	TAPT1-AS1	287.0	580.0
ENSG00000263345.1	SGSM2-AS1	0.0	14.0
ENSG00000263353.4	PPIAL4A	0.0	0.0
ENSG00000263366.2	ABHD17AP5	3.0	13.0
ENSG00000263393.1	ENSG00000263393.1	0.0	21.0
ENSG00000263400.9	TMEM220-AS1	14.0	49.0
ENSG00000263412.4	NFE2L1-DT	50.0	23.0
ENSG00000263417.7	GTSCR1	30.0	30.0
ENSG00000263424.1	ENSG00000263424.1	0.0	1.0
ENSG00000263426.2	RN7SL471P	3.0	1.0
ENSG00000263427.2	ENSG00000263427.2	1.0	0.0
ENSG00000263435.1	ENSG00000263435.1	0.0	1.0
ENSG00000263438.7	LINC01919	5.0	1.0
ENSG00000263465.5	SRSF8	1167.0	618.0
ENSG00000263466.1	ENSG00000263466.1	0.0	3.0
ENSG00000263477.1	ENSG00000263477.1	0.0	6.0
ENSG00000263482.3	ANTXRLP1	3.0	1.0
ENSG00000263489.1	ENSG00000263489.1	2.0	8.0
ENSG00000263494.1	ENSG00000263494.1	4.0	0.0
ENSG00000263499.1	ENSG00000263499.1	0.0	7.0
ENSG00000263513.7	FAM72C	2.0	1.0
ENSG00000263520.1	LINC02563	0.0	1.0
ENSG00000263528.9	IKBKE	383.0	643.0
ENSG00000263531.1	ENSG00000263531.1	0.0	4.0
ENSG00000263551.7	ENSG00000263551.7	66.0	150.0
ENSG00000263586.2	HID1-AS1	1.0	0.0
ENSG00000263594.3	ENSG00000263594.3	0.0	0.0
ENSG00000263620.1	ENSG00000263620.1	445.0	41.0
ENSG00000263624.1	ENSG00000263624.1	0.0	27.0
ENSG00000263627.2	PPP4R1-AS1	10.0	6.0
ENSG00000263635.2	ENSG00000263635.2	0.0	0.0
ENSG00000263637.1	ENSG00000263637.1	0.0	0.0
ENSG00000263639.7	MSMB	4.0	0.0
ENSG00000263644.1	ENSG00000263644.1	7.0	9.0
ENSG00000263655.2	ENSG00000263655.2	12.0	79.0
ENSG00000263657.1	ENSG00000263657.1	0.0	133.0
ENSG00000263667.5	LINC03066	2.0	3.0
ENSG00000263683.2	ENSG00000263683.2	0.0	3.0
ENSG00000263690.2	MIR548D2	0.0	1.0
ENSG00000263708.2	ENSG00000263708.2	0.0	45.0
ENSG00000263709.1	ENSG00000263709.1	0.0	21.0
ENSG00000263711.7	LINC02864	0.0	1.0
ENSG00000263715.7	LINC02210-CRHR1	1.0	11.0
ENSG00000263718.4	SEPTIN9-DT	3.0	2.0
ENSG00000263724.2	DLGAP1-AS3	0.0	3.0
ENSG00000263731.1	ENSG00000263731.1	102.0	31.0
ENSG00000263740.2	RN7SL4P	0.0	6.0
ENSG00000263745.8	ENSG00000263745.8	15.0	18.0
ENSG00000263753.11	LINC00667	409.0	532.0
ENSG00000263756.1	ENSG00000263756.1	0.0	18.0
ENSG00000263765.6	ENSG00000263765.6	0.0	2.0
ENSG00000263766.7	KPNB1-DT	245.0	364.0
ENSG00000263781.3	ENSG00000263781.3	0.0	0.0
ENSG00000263787.1	SKAP1-AS1	0.0	212.0
ENSG00000263798.2	ENSG00000263798.2	18.0	48.0
ENSG00000263809.1	ENSG00000263809.1	2.0	28.0
ENSG00000263815.2	RN7SL426P	0.0	1.0
ENSG00000263823.3	ENSG00000263823.3	0.0	33.0
ENSG00000263826.1	ENSG00000263826.1	27.0	28.0
ENSG00000263829.1	SINHCAFP1	0.0	3.0
ENSG00000263843.1	MIF4GD-DT	53.0	37.0
ENSG00000263847.1	ENSG00000263847.1	0.0	43.0
ENSG00000263862.2	LINC01543	4.0	15.0
ENSG00000263863.2	ENSG00000263863.2	0.0	1.0
ENSG00000263870.1	ENSG00000263870.1	0.0	1.0
ENSG00000263874.3	LASP1NB	90.0	84.0
ENSG00000263878.3	DLGAP1-AS4	0.0	6.0
ENSG00000263884.3	THOC1-DT	60.0	65.0
ENSG00000263887.7	USP32P4	1.0	1.0
ENSG00000263893.3	ENSG00000263893.3	1.0	0.0
ENSG00000263905.2	RN7SL555P	20.0	10.0
ENSG00000263917.1	ENSG00000263917.1	130.0	435.0
ENSG00000263923.2	ENSG00000263923.2	34.0	13.0
ENSG00000263924.1	ENSG00000263924.1	0.0	0.0
ENSG00000263934.5	SNORD3A	0.0	2.0
ENSG00000263952.5	ENSG00000263952.5	0.0	1.0
ENSG00000263955.2	RN7SL850P	0.0	1.0
ENSG00000263956.9	NBPF11	625.0	1200.0
ENSG00000263958.5	NETO1-DT	5.0	0.0
ENSG00000263961.9	RHEX	30.0	34.0
ENSG00000263982.1	ENSG00000263982.1	0.0	19.0
ENSG00000263990.1	ENSG00000263990.1	0.0	46.0
ENSG00000264000.2	ENSG00000264000.2	0.0	36.0
ENSG00000264006.9	AKR1C8	21.0	86.0
ENSG00000264015.3	ENSG00000264015.3	8.0	24.0
ENSG00000264016.4	ENSG00000264016.4	0.0	2.0
ENSG00000264017.2	RN7SL336P	142.0	139.0
ENSG00000264019.1	ENSG00000264019.1	0.0	1.0
ENSG00000264023.2	ENSG00000264023.2	0.0	7.0
ENSG00000264026.3	LINC02003	0.0	1.0
ENSG00000264031.1	ABHD15-AS1	13.0	384.0
ENSG00000264044.2	ENSG00000264044.2	0.0	11.0
ENSG00000264047.2	RN7SL455P	0.0	2.0
ENSG00000264057.2	ENSG00000264057.2	0.0	1.0
ENSG00000264058.2	ENSG00000264058.2	3.0	2.0
ENSG00000264071.2	RN7SL531P	0.0	1.0
ENSG00000264083.1	ENSG00000264083.1	0.0	11.0
ENSG00000264107.2	MIR4733HG	4.0	9.0
ENSG00000264112.2	ENSG00000264112.2	12.0	1.0
ENSG00000264125.1	ENSG00000264125.1	0.0	1.0
ENSG00000264127.1	SCML2P1	0.0	1.0
ENSG00000264149.1	ENSG00000264149.1	24.0	3.0
ENSG00000264150.1	ENSG00000264150.1	0.0	1.0
ENSG00000264151.7	ENSG00000264151.7	1.0	6.0
ENSG00000264187.1	ENSG00000264187.1	0.0	12.0
ENSG00000264196.1	ENSG00000264196.1	0.0	1.0
ENSG00000264207.1	ENSG00000264207.1	35.0	10.0
ENSG00000264235.7	MYL12-AS1	151.0	98.0
ENSG00000264243.1	ENSG00000264243.1	3.0	0.0
ENSG00000264245.1	ENSG00000264245.1	0.0	1.0
ENSG00000264247.3	ZNF407-AS1	562.0	341.0
ENSG00000264254.1	ENSG00000264254.1	5.0	5.0
ENSG00000264265.2	LINC01925	0.0	2.0
ENSG00000264269.2	DYM-AS1	76.0	28.0
ENSG00000264270.1	SAP30BP-AS1	0.0	3.0
ENSG00000264272.1	ENSG00000264272.1	0.0	6.0
ENSG00000264273.1	ENSG00000264273.1	0.0	5.0
ENSG00000264275.1	RN7SL753P	8.0	4.0
ENSG00000264278.2	ZNF236-DT	323.0	99.0
ENSG00000264290.1	ENSG00000264290.1	1.0	0.0
ENSG00000264296.1	ENSG00000264296.1	1.0	0.0
ENSG00000264300.2	ENSG00000264300.2	0.0	1.0
ENSG00000264301.2	LINC01444	0.0	1.0
ENSG00000264315.1	HNRNPA1P11	0.0	1.0
ENSG00000264324.1	ENSG00000264324.1	70.0	213.0
ENSG00000264339.1	ENSG00000264339.1	1.0	6.0
ENSG00000264343.8	NOTCH2NLA	8.0	81.0
ENSG00000264345.3	LINC01894	0.0	5.0
ENSG00000264364.4	DYNLL2	1834.0	2411.0
ENSG00000264365.1	ENSG00000264365.1	0.0	2.0
ENSG00000264391.2	RN7SL208P	1.0	0.0
ENSG00000264404.4	LINC02675	0.0	4.0
ENSG00000264448.5	MIR378D2HG	0.0	16.0
ENSG00000264458.2	MYO1D-AS1	0.0	14.0
ENSG00000264464.2	LINC02837	1.0	0.0
ENSG00000264472.4	ENSG00000264472.4	0.0	0.0
ENSG00000264484.2	RN7SL697P	0.0	0.0
ENSG00000264513.1	ENSG00000264513.1	0.0	3.0
ENSG00000264515.8	VSTM2B-DT	1.0	1.0
ENSG00000264520.1	ENSG00000264520.1	0.0	12.0
ENSG00000264522.7	OTUD7B	277.0	331.0
ENSG00000264540.2	RN7SL405P	0.0	0.0
ENSG00000264545.2	ENSG00000264545.2	20.0	42.0
ENSG00000264548.1	ENSG00000264548.1	4.0	0.0
ENSG00000264554.2	RN7SL793P	0.0	1.0
ENSG00000264558.1	ENSG00000264558.1	0.0	0.0
ENSG00000264569.3	DCXR-DT	15.0	0.0
ENSG00000264573.2	RN7SL15P	0.0	3.0
ENSG00000264575.2	LINC00526	58.0	19.0
ENSG00000264577.1	ENSG00000264577.1	0.0	3.0
ENSG00000264578.1	ENSG00000264578.1	0.0	24.0
ENSG00000264587.5	ENSG00000264587.5	1.0	0.0
ENSG00000264589.6	MAPT-AS1	5.0	1.0
ENSG00000264622.1	ENSG00000264622.1	1.0	8.0
ENSG00000264630.5	PRKCA-AS1	0.0	184.0
ENSG00000264634.1	ENSG00000264634.1	1.0	0.0
ENSG00000264659.2	ENSG00000264659.2	1.0	11.0
ENSG00000264666.4	ENSG00000264666.4	40.0	22.0
ENSG00000264668.2	ENSG00000264668.2	0.0	6.0
ENSG00000264672.7	SEPTIN4-AS1	23.0	13.0
ENSG00000264695.1	ENSG00000264695.1	5.0	4.0
ENSG00000264701.2	ENSG00000264701.2	1.0	3.0
ENSG00000264707.1	L3MBTL4-AS1	0.0	1.0
ENSG00000264734.2	ENSG00000264734.2	1.0	1.0
ENSG00000264736.1	BDP1P	0.0	12.0
ENSG00000264739.1	ENSG00000264739.1	12.0	67.0
ENSG00000264745.2	TTC39C-AS1	195.0	215.0
ENSG00000264750.1	ENSG00000264750.1	0.0	1.0
ENSG00000264754.1	ENSG00000264754.1	5.0	12.0
ENSG00000264767.2	RN7SL237P	0.0	1.0
