"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Biological_Process_2026::Positive Regulation of Brown Fat Cell Differentiation (GO:0090336)",0.867033801622996,1,11,0.929382914359884,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Import Into Nucleus (GO:0042307)",0.867400587565244,3,27,0.94862563583437,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Mononuclear Cell Migration (GO:0071676)",0.867412892915867,2,14,0.834955338183762,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ephrin Receptor Signaling Pathway (GO:0048013)",0.867471487934223,5,39,0.941662711621954,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Central Nervous System Development (GO:0007417)",0.867794632871636,36,216,0.966735318871309,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cell-Substrate Adhesion (GO:0010810)",0.867864787505009,5,36,0.910108834737223,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Natural Killer Cell Activation (GO:0032814)",0.868053174870708,4,20,0.647696711230694,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Biogenic Amine Metabolic Process (GO:0006576)",0.868061873456103,2,12,0.762979422864157,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::AMP Biosynthetic Process (GO:0006167)",0.868256504633226,1,9,0.885638306132252,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Carbohydrate Catabolic Process (GO:0016052)",0.868306999125317,3,34,0.985686728587884,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::MHC Class II Protein Complex Binding (GO:0023026)",0.868391617503353,3,25,0.92724996376233,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Lipid Catabolic Process (GO:0050995)",0.868636317769829,1,13,0.956398374476918,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Heart Development (GO:0007507)",0.868723478008147,17,110,0.954456170418298,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Telomerase RNA Localization to Cajal Body (GO:1904872)",0.868729702823771,2,12,0.762979422864157,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::5'-3' DNA Exonuclease Activity (GO:0035312)",0.868749071808917,1,8,0.854470057598624,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::GTPase Activity (GO:0003924)",0.869101365586281,52,254,0.666834482140655,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cyclic-GMP-AMP Transmembrane Import Across Plasma Membrane (GO:0140361)",0.869360223623234,1,7,0.814811053878549,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Resolution of Meiotic Recombination Intermediates (GO:0000712)",0.869417562474538,3,15,0.652869975597384,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Homotetramerization (GO:0051289)",0.869560085398668,8,48,0.835872128146348,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Endocardial Cushion Morphogenesis (GO:0003203)",0.869581656421766,2,13,0.801856064723152,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Purine-Containing Compound (GO:0071415)",0.86966678407826,1,8,0.854470057598624,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::A1-type Glycerophospholipase Activity (GO:0140322)",0.869730910756812,1,11,0.929382914359884,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Glycerophospholipid Phospholipase A1 Activity (GO:0008970)",0.869730910756812,1,11,0.929382914359884,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152)",0.869868744079624,1,11,0.929382914359884,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Gastrulation (GO:0007369)",0.869911005119485,2,10,0.665185093037652,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Plasma Membrane Organization (GO:0007009)",0.870201413462577,10,67,0.931144703968177,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Kinase Activity (GO:0043549)",0.870428035759649,4,23,0.757477780279165,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of SMAD Protein Signal Transduction (GO:0060391)",0.870678520612643,5,29,0.774863353935924,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Pigment Granule (GO:0048770)",0.870681572095909,3,23,0.897960558805632,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Calcium Channel Activity (GO:0005262)",0.870696859249005,11,75,0.947022175354329,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Neuron Migration (GO:0001764)",0.870910122301563,9,56,0.875022711593917,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intracellular Monoatomic Cation Homeostasis (GO:0030003)",0.870929340908561,30,172,0.917184621951414,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Retina Homeostasis (GO:0001895)",0.871103516737971,1,9,0.885638306132252,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Catabolic Process (GO:0009896)",0.871294483024508,26,150,0.909705253890822,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::G Protein-Coupled Serotonin Receptor Activity (GO:0004993)",0.871317829974499,1,7,0.814811053878549,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Actin-based Cell Projection (GO:0098858)",0.871324566008017,12,76,0.913546394690556,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of T-helper 1 Cell Cytokine Production (GO:2000556)",0.871592462822068,1,6,0.764349324462236,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of T-helper 1 Cell Cytokine Production (GO:2000554)",0.871592462822068,1,6,0.764349324462236,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Extracellular Structure Organization (GO:0043062)",0.871633610727161,9,79,0.9932115648774,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)",0.871643426393082,3,23,0.897960558805632,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Peptide Hormone Processing (GO:0016486)",0.872312656141836,3,22,0.879636718128267,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Termination of RNA Polymerase II Transcription (GO:0006369)",0.872345395666412,1,8,0.854470057598624,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Erythrocyte Differentiation (GO:0045646)",0.872417550984999,4,36,0.965568896467091,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Insulin-like Growth Factor Binding (GO:0005520)",0.87241882958943,1,10,0.910133107587207,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Prenyltransferase Activity (GO:0004659)",0.872546498847755,1,8,0.854470057598624,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Dendritic Cell Cytokine Production (GO:0002732)",0.872963439777355,1,8,0.854470057598624,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Histone H4 Demethylase Activity (GO:0141058)",0.872994511032891,1,8,0.854470057598624,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::NAD+ Metabolic Process (GO:0019674)",0.873048688928854,4,24,0.787567366651716,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Ubiquitin-Protein Transferase Activity (GO:0051443)",0.873452573071866,1,9,0.885638306132252,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Epithelial Cell Proliferation (GO:0050679)",0.873508902967158,12,88,0.977048245341224,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Transcription-dependent Tethering of RNA Polymerase II Gene DNA at Nuclear Periphery (GO:0000972)",0.873562897721012,1,7,0.814811053878549,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::T-helper 17 Cell Lineage Commitment (GO:0072540)",0.873565487757639,1,10,0.910133107587207,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Establishment of Melanosome Localization (GO:0032401)",0.873895417395188,3,16,0.697858843202102,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Melanosome Transport (GO:0032402)",0.873895417395188,3,16,0.697858843202102,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pigment Granule Transport (GO:0051904)",0.873895417395188,3,16,0.697858843202102,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Acetyltransferase Complex (GO:1902493)",0.873904240175566,1,6,0.764349324462236,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Pyruvate Dehydrogenase Complex (GO:0045254)",0.873904240175566,1,6,0.764349324462236,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Protein Autophosphorylation (GO:0031952)",0.873948056998828,1,7,0.814811053878549,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::DNA-templated Transcription Termination (GO:0006353)",0.874038475884018,6,37,0.834035683438257,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Autophagy (GO:0010507)",0.874187697508996,9,60,0.919738139168844,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptonemal Complex Assembly (GO:0007130)",0.874316388997335,2,11,0.717635039860442,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptonemal Complex Organization (GO:0070193)",0.874316388997335,2,11,0.717635039860442,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Vascular Associated Smooth Muscle Cell Migration (GO:1904754)",0.874443891043946,1,8,0.854470057598624,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Sialyltransferase Activity (GO:0008373)",0.874456569299899,2,17,0.906327235324756,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Keratan Sulfate Proteoglycan Metabolic Process (GO:0042339)",0.874478398454052,1,12,0.944510504495859,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Guanine Nucleotide Transmembrane Transport (GO:1903790)",0.874600958830608,1,8,0.854470057598624,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Lymphocyte Differentiation (GO:0045619)",0.874614785421452,2,19,0.936571244792913,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Endosomal Vesicle Fusion (GO:0034058)",0.87467328886126,2,15,0.862968470889359,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Determination of Bilateral Symmetry (GO:0009855)",0.874689620603773,4,26,0.838725621907663,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fc-gamma Receptor Signaling Pathway Involved in Phagocytosis (GO:0038096)",0.87470065459697,2,21,0.957388150493348,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Interleukin-23 Production (GO:0032667)",0.874981148106999,1,7,0.814811053878549,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Translational Initiation in Response to Stress (GO:0043558)",0.875006195085482,1,7,0.814811053878549,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Sperm Flagellum (GO:0036126)",0.875031390413883,17,93,0.804590267571376,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Erythrocyte Development (GO:0048821)",0.875050849359827,1,10,0.910133107587207,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mitochondrial Translational Elongation (GO:0070125)",0.875073568742815,1,8,0.854470057598624,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::O-acyltransferase Activity (GO:0008374)",0.87518945040729,4,28,0.879117520182019,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Neuron Projection (GO:0043005)",0.875249151283958,76,433,0.981453852396595,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Diterpenoid Metabolic Process (GO:0016101)",0.875493043586735,2,19,0.936571244792913,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mitotic Nuclear Membrane Disassembly (GO:0007077)",0.875561913206188,1,9,0.885638306132252,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Aspartic-type Endopeptidase Activity (GO:0004190)",0.875562970821215,1,13,0.956398374476918,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Paraspeckles (GO:0042382)",0.87585522381227,1,9,0.885638306132252,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Peptidyl-threonine Dephosphorylation (GO:0035970)",0.875867307554579,1,8,0.854470057598624,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Nitrogen Levels (GO:0043562)",0.876148193940971,1,9,0.885638306132252,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Nitrogen Starvation (GO:0006995)",0.876148193940971,1,9,0.885638306132252,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Mitotic Nuclear Division (GO:0007088)",0.876192091870047,8,46,0.798077452656724,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of DNA-directed DNA Polymerase Activity (GO:1900264)",0.876200167706319,1,8,0.854470057598624,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Plasma Membrane Repair (GO:0001778)",0.876320565963303,3,22,0.879636718128267,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Inorganic Anion Transport (GO:0015698)",0.876408590241741,5,37,0.921995264627687,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Attachment of Spindle Microtubules to Kinetochore (GO:0051987)",0.876809979421422,1,11,0.929382914359884,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063)",0.87682371312473,1,10,0.910133107587207,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Specific Granule (GO:0042581)",0.876896938904158,22,136,0.949013717786671,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Platelet Alpha Granule (GO:0031091)",0.877044892979224,11,70,0.908987713429249,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Chromatin (GO:0071168)",0.877188070647658,6,34,0.76577183475549,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Maintenance of Lens Transparency (GO:0036438)",0.877201887446767,1,7,0.814811053878549,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Peptidyl-Threonine Phosphorylation (GO:0010799)",0.87733483339407,1,11,0.929382914359884,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)",0.877514582033522,5,24,0.607029848416414,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280)",0.877576957034382,1,7,0.814811053878549,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Acyl-CoA Dehydrogenase Activity (GO:0003995)",0.877686565998941,1,10,0.910133107587207,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Autophosphorylation (GO:0046777)",0.877763164200211,14,94,0.957571787755136,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Chondrocyte Differentiation (GO:0032330)",0.877809433057672,2,15,0.862968470889359,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::L-tryptophan Catabolic Process (GO:0006569)",0.877853508068483,1,7,0.814811053878549,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Ribonucleoside Monophosphate Catabolic Process (GO:0009169)",0.877871816312199,1,9,0.885638306132252,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Nuclear Division (GO:0051784)",0.878106899807415,1,6,0.764349324462236,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::L-amino Acid Biosynthetic Process (GO:0170034)",0.878300379561415,1,8,0.854470057598624,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Systemic Arterial Blood Pressure (GO:0003073)",0.878475873185866,1,12,0.944510504495859,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Platelet-derived Growth Factor Receptor Binding (GO:0005161)",0.878862867912326,1,11,0.929382914359884,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::AP-2 Adaptor Complex (GO:0030122)",0.879010954283214,1,9,0.885638306132252,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Clathrin Coat of Endocytic Vesicle (GO:0030128)",0.879010954283214,1,9,0.885638306132252,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fatty-acyl-CoA Metabolic Process (GO:0035337)",0.879290058851456,4,22,0.724184487654471,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::L-amino Acid Metabolic Process (GO:0170033)",0.879364151835179,3,25,0.92724996376233,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Nitric Oxide Biosynthetic Process (GO:0045429)",0.879760791432665,4,27,0.860164466754531,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Memory (GO:0007613)",0.87985733616469,6,43,0.922479192367394,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Primary miRNA Binding (GO:0070878)",0.879893591828045,1,7,0.814811053878549,"GO_Molecular_Function_2026",1,1,"n.s."
